EPOCH 0 , FILE 2318 , LOSS 1.582479498979524 , TIME 516.8946387767792
EPOCH 0 , FILE 2319 , LOSS 1.426643413391375 , TIME 517.2014195919037
EPOCH 0 , FILE 2320 , LOSS 1.4356074181054823 , TIME 517.501610994339
EPOCH 0 , FILE 2321 , LOSS 1.322344310279511 , TIME 517.7457258701324
EPOCH 0 , FILE 2322 , LOSS 1.3019623576013015 , TIME 517.99822306633
EPOCH 0 , FILE 2323 , LOSS 1.1878066195811017 , TIME 518.2360577583313
EPOCH 0 , FILE 2324 , LOSS 1.2981429092263421 , TIME 518.5063972473145
EPOCH 0 , FILE 2325 , LOSS 1.1338160023316823 , TIME 518.7649636268616
EPOCH 0 , FILE 2326 , LOSS 1.0959496239290505 , TIME 518.9478006362915
EPOCH 0 , FILE 2327 , LOSS 1.344725562541997 , TIME 519.2065010070801
EPOCH 0 , FILE 2328 , LOSS 1.1094688293055552 , TIME 519.4341938495636
EPOCH 0 , FILE 2329 , LOSS 1.2974417179714517 , TIME 519.5624256134033
EPOCH 0 , FILE 2330 , LOSS 1.4396000975128467 , TIME 519.9039959907532
EPOCH 0 , FILE 2331 , LOSS 1.0948891598036479 , TIME 520.252245426178
EPOCH 0 , FILE 2332 , LOSS 1.4581506510079323 , TIME 520.3158597946167
EPOCH 0 , FILE 2333 , LOSS 1.3719786096621058 , TIME 520.6219480037689
EPOCH 0 , FILE 2334 , LOSS 1.283706579417223 , TIME 520.8978896141052
EPOCH 0 , FILE 2335 , LOSS 1.4204049272927257 , TIME 521.1217176914215
EPOCH 0 , FILE 2336 , LOSS 1.2007410584603897 , TIME 521.3874759674072
EPOCH 0 , FILE 2337 , LOSS 1.6052227264604126 , TIME 521.5965676307678
EPOCH 0 , FILE 2338 , LOSS 1.0793507586748277 , TIME 521.8129794597626
EPOCH 0 , FILE 2339 , LOSS 1.2043593562694883 , TIME 522.0315940380096
EPOCH 0 , FILE 2340 , LOSS 1.2701110461745901 , TIME 522.3786325454712
EPOCH 0 , FILE 2341 , LOSS 1.31335835336998 , TIME 522.6011278629303
EPOCH 0 , FILE 2342 , LOSS 0.9736902914015453 , TIME 522.8437719345093
EPOCH 0 , FILE 2343 , LOSS 1.3983657603039497 , TIME 523.0312116146088
EPOCH 0 , FILE 2344 , LOSS 1.245058311770118 , TIME 523.3376567363739
EPOCH 0 , FILE 2345 , LOSS 1.2118803147606214 , TIME 523.5337891578674
EPOCH 0 , FILE 2346 , LOSS 0.897046431165303 , TIME 523.7727429866791
EPOCH 0 , FILE 2347 , LOSS 1.1158520649493504 , TIME 524.0794630050659
EPOCH 0 , FILE 2348 , LOSS 1.2978218044239016 , TIME 524.3788068294525
EPOCH 0 , FILE 2349 , LOSS 1.6178670059079887 , TIME 524.554589509964
EPOCH 0 , FILE 2350 , LOSS 1.4370413682641574 , TIME 524.8905031681061
EPOCH 0 , FILE 2351 , LOSS 1.1157715792491236 , TIME 525.0748083591461
EPOCH 0 , FILE 2352 , LOSS 1.3183418867771874 , TIME 525.2079305648804
EPOCH 0 , FILE 2353 , LOSS 1.086459081024618 , TIME 525.4459097385406
EPOCH 0 , FILE 2354 , LOSS 1.3842829521397424 , TIME 525.5244071483612
EPOCH 0 , FILE 2355 , LOSS 1.165252115330489 , TIME 525.858996629715
EPOCH 0 , FILE 2356 , LOSS 1.270844475847158 , TIME 526.0839014053345
EPOCH 0 , FILE 2357 , LOSS 1.0605754344065577 , TIME 526.4072456359863
EPOCH 0 , FILE 2358 , LOSS 1.2960115875370664 , TIME 526.6642589569092
EPOCH 0 , FILE 2359 , LOSS 1.2758221946152615 , TIME 526.9998173713684
EPOCH 0 , FILE 2360 , LOSS 1.1710445808608891 , TIME 527.2959008216858
EPOCH 0 , FILE 2361 , LOSS 1.300889598028466 , TIME 527.5144279003143
EPOCH 0 , FILE 2362 , LOSS 1.071246923695341 , TIME 527.6075611114502
EPOCH 0 , FILE 2363 , LOSS 1.3680694908139923 , TIME 527.9345998764038
EPOCH 0 , FILE 2364 , LOSS 1.093839608044337 , TIME 528.2196304798126
EPOCH 0 , FILE 2365 , LOSS 1.1962274098931835 , TIME 528.4238963127136
EPOCH 0 , FILE 2366 , LOSS 1.1610349478991853 , TIME 528.6633007526398
EPOCH 0 , FILE 2367 , LOSS 1.174205010805134 , TIME 528.907870054245
EPOCH 0 , FILE 2368 , LOSS 1.3824510365038207 , TIME 529.1299793720245
EPOCH 0 , FILE 2369 , LOSS 0.7705823603405377 , TIME 529.2912573814392
EPOCH 0 , FILE 2370 , LOSS 1.100189677892591 , TIME 529.4798831939697
EPOCH 0 , FILE 2371 , LOSS 1.472113244847386 , TIME 529.6621971130371
EPOCH 0 , FILE 2372 , LOSS 0.6963403416456531 , TIME 529.7821052074432
EPOCH 0 , FILE 2373 , LOSS 0.7778275545138875 , TIME 529.8520679473877
EPOCH 0 , FILE 2374 , LOSS 1.5469357878311878 , TIME 530.1586058139801
EPOCH 0 , FILE 2375 , LOSS 1.2132223932899835 , TIME 530.4771761894226
EPOCH 0 , FILE 2376 , LOSS 1.4369474585945952 , TIME 530.5366606712341
EPOCH 0 , FILE 2377 , LOSS 1.6308278615866125 , TIME 530.7089409828186
EPOCH 0 , FILE 2378 , LOSS 1.1241576853340096 , TIME 531.0233132839203
EPOCH 0 , FILE 2379 , LOSS 1.128159712337968 , TIME 531.142275094986
EPOCH 0 , FILE 2380 , LOSS 1.139119972518353 , TIME 531.4657106399536
EPOCH 0 , FILE 2381 , LOSS 1.6269772484463336 , TIME 531.5767688751221
EPOCH 0 , FILE 2382 , LOSS 1.596072192077581 , TIME 531.7753376960754
EPOCH 0 , FILE 2383 , LOSS 1.5281673513498275 , TIME 532.02659034729
EPOCH 0 , FILE 2384 , LOSS 1.2024908890206736 , TIME 532.1324257850647
EPOCH 0 , FILE 2385 , LOSS 1.4436762453146958 , TIME 532.3092470169067
EPOCH 0 , FILE 2386 , LOSS 1.1743820399898734 , TIME 532.5113892555237
EPOCH 0 , FILE 2387 , LOSS 1.1998125393399326 , TIME 532.5861270427704
EPOCH 0 , FILE 2388 , LOSS 1.6579740126002753 , TIME 532.7336058616638
EPOCH 0 , FILE 2389 , LOSS 1.1460142335043992 , TIME 533.0548574924469
EPOCH 0 , FILE 2390 , LOSS 1.0624420807066617 , TIME 533.1257154941559
EPOCH 0 , FILE 2391 , LOSS 1.1540249276399996 , TIME 533.4124884605408
EPOCH 0 , FILE 2392 , LOSS 1.118391316850365 , TIME 533.6025898456573
EPOCH 0 , FILE 2393 , LOSS 1.0342375345951869 , TIME 533.8634195327759
EPOCH 0 , FILE 2394 , LOSS 1.6039368250983068 , TIME 533.9654331207275
EPOCH 0 , FILE 2395 , LOSS 1.2920137597866386 , TIME 534.2311902046204
EPOCH 0 , FILE 2396 , LOSS 1.3112083347132686 , TIME 534.5087950229645
EPOCH 0 , FILE 2397 , LOSS 1.4432632341310632 , TIME 534.8501603603363
EPOCH 0 , FILE 2398 , LOSS 1.2632151541021954 , TIME 534.9895632266998
EPOCH 0 , FILE 2399 , LOSS 1.2460385905779405 , TIME 535.1788620948792
EPOCH 0 , FILE 2400 , LOSS 1.2490547614806915 , TIME 535.4197814464569
EPOCH 0 , FILE 2401 , LOSS 1.2274528967002791 , TIME 535.6836810112
EPOCH 0 , FILE 2402 , LOSS 0.9966112908202175 , TIME 535.9592282772064
EPOCH 0 , FILE 2403 , LOSS 1.3518934266605527 , TIME 536.2197732925415
EPOCH 0 , FILE 2404 , LOSS 1.2446599506587452 , TIME 536.4957613945007
EPOCH 0 , FILE 2405 , LOSS 1.2571595361316867 , TIME 536.732652425766
EPOCH 0 , FILE 2406 , LOSS 1.1366351094176164 , TIME 536.9290435314178
EPOCH 0 , FILE 2407 , LOSS 1.498375412277225 , TIME 537.1389803886414
EPOCH 0 , FILE 2408 , LOSS 1.4280724394449906 , TIME 537.2857992649078
EPOCH 0 , FILE 2409 , LOSS 1.6145744578361494 , TIME 537.5090069770813
EPOCH 0 , FILE 2410 , LOSS 1.1250059324147446 , TIME 537.7351503372192
EPOCH 0 , FILE 2411 , LOSS 1.1818567806251925 , TIME 537.9554922580719
EPOCH 0 , FILE 2412 , LOSS 0.837894103087132 , TIME 538.0865430831909
EPOCH 0 , FILE 2413 , LOSS 1.3400606903491412 , TIME 538.2906022071838
EPOCH 0 , FILE 2414 , LOSS 1.314388391300504 , TIME 538.5103993415833
EPOCH 0 , FILE 2415 , LOSS 1.285303812220109 , TIME 538.590856552124
EPOCH 0 , FILE 2416 , LOSS 1.5192547623182677 , TIME 538.7011158466339
EPOCH 0 , FILE 2417 , LOSS 1.0166700526892962 , TIME 538.919385433197
EPOCH 0 , FILE 2418 , LOSS 1.127313184456285 , TIME 539.0970141887665
EPOCH 0 , FILE 2419 , LOSS 1.086401282672846 , TIME 539.2639780044556
EPOCH 0 , FILE 2420 , LOSS 1.344937918677808 , TIME 539.5456070899963
EPOCH 0 , FILE 2421 , LOSS 1.2010973675548602 , TIME 539.7634708881378
EPOCH 0 , FILE 2422 , LOSS 1.2364394879328098 , TIME 540.0444147586823
EPOCH 0 , FILE 2423 , LOSS 1.2523405455645045 , TIME 540.288836479187
EPOCH 0 , FILE 2424 , LOSS 1.3769820990334638 , TIME 540.5986433029175
EPOCH 0 , FILE 2425 , LOSS 1.3591798167493057 , TIME 540.8453974723816
EPOCH 0 , FILE 2426 , LOSS 1.5520925439952953 , TIME 541.1796479225159
EPOCH 0 , FILE 2427 , LOSS 1.613990524454972 , TIME 541.3080148696899
EPOCH 0 , FILE 2428 , LOSS 1.2753676253450388 , TIME 541.6172404289246
EPOCH 0 , FILE 2429 , LOSS 1.2458605954530089 , TIME 541.7957170009613
EPOCH 0 , FILE 2430 , LOSS 1.4562472208713226 , TIME 542.1060132980347
EPOCH 0 , FILE 2431 , LOSS 1.1486361260712175 , TIME 542.3011338710785
EPOCH 0 , FILE 2432 , LOSS 1.3329360966593675 , TIME 542.5840859413147
EPOCH 0 , FILE 2433 , LOSS 1.3920837361935554 , TIME 542.8761620521545
EPOCH 0 , FILE 2434 , LOSS 1.1503762549901035 , TIME 543.0680160522461
EPOCH 0 , FILE 2435 , LOSS 0.9375696381811184 , TIME 543.3080003261566
EPOCH 0 , FILE 2436 , LOSS 1.1205552622225747 , TIME 543.548670053482
EPOCH 0 , FILE 2437 , LOSS 1.3446509957618977 , TIME 543.766802072525
EPOCH 0 , FILE 2438 , LOSS 1.4314573202257237 , TIME 544.0418720245361
EPOCH 0 , FILE 2439 , LOSS 1.1431308692686282 , TIME 544.363823890686
EPOCH 0 , FILE 2440 , LOSS 1.5139764594934537 , TIME 544.6596598625183
EPOCH 0 , FILE 2441 , LOSS 1.1940724669876086 , TIME 544.8195016384125
EPOCH 0 , FILE 2442 , LOSS 1.1814992941968894 , TIME 545.105140209198
EPOCH 0 , FILE 2443 , LOSS 1.1617339276552114 , TIME 545.2302837371826
EPOCH 0 , FILE 2444 , LOSS 1.4201895216649072 , TIME 545.3998689651489
EPOCH 0 , FILE 2445 , LOSS 1.1052593644223294 , TIME 545.6946535110474
EPOCH 0 , FILE 2446 , LOSS 1.333335505593213 , TIME 545.8887152671814
EPOCH 0 , FILE 2447 , LOSS 1.783605877579129 , TIME 545.9515130519867
EPOCH 0 , FILE 2448 , LOSS 1.06222604873653 , TIME 546.1305162906647
EPOCH 0 , FILE 2449 , LOSS 1.4768951639963077 , TIME 546.3236911296844
EPOCH 0 , FILE 2450 , LOSS 1.218653959903021 , TIME 546.6634566783905
EPOCH 0 , FILE 2451 , LOSS 1.279435568805366 , TIME 546.9893662929535
EPOCH 0 , FILE 2452 , LOSS 1.15535808797345 , TIME 547.158882856369
EPOCH 0 , FILE 2453 , LOSS 1.295251156272564 , TIME 547.4219558238983
EPOCH 0 , FILE 2454 , LOSS 1.3403108751064248 , TIME 547.6565256118774
EPOCH 0 , FILE 2455 , LOSS 1.1703817983938203 , TIME 547.8137867450714
EPOCH 0 , FILE 2456 , LOSS 1.2309023564048995 , TIME 547.9888873100281
EPOCH 0 , FILE 2457 , LOSS 1.3987779605929438 , TIME 548.2655754089355
EPOCH 0 , FILE 2458 , LOSS 1.11119181803074 , TIME 548.4439911842346
EPOCH 0 , FILE 2459 , LOSS 1.530146279709875 , TIME 548.743727684021
EPOCH 0 , FILE 2460 , LOSS 1.3739686176673889 , TIME 548.864949464798
EPOCH 0 , FILE 2461 , LOSS 1.3390367523074742 , TIME 549.1724376678467
EPOCH 0 , FILE 2462 , LOSS 1.3378723534615895 , TIME 549.3896450996399
EPOCH 0 , FILE 2463 , LOSS 1.3392479583697325 , TIME 549.6307058334351
EPOCH 0 , FILE 2464 , LOSS 1.164306369472692 , TIME 549.8068399429321
EPOCH 0 , FILE 2465 , LOSS 1.197486910334948 , TIME 550.0272467136383
EPOCH 0 , FILE 2466 , LOSS 1.158244397053161 , TIME 550.2409360408783
EPOCH 0 , FILE 2467 , LOSS 0.9857220125291529 , TIME 550.4756410121918
EPOCH 0 , FILE 2468 , LOSS 1.2830293613062387 , TIME 550.6878170967102
EPOCH 0 , FILE 2469 , LOSS 0.8265481293191195 , TIME 550.8394749164581
EPOCH 0 , FILE 2470 , LOSS 1.0737185687462005 , TIME 551.1632640361786
EPOCH 0 , FILE 2471 , LOSS 1.2592624533393337 , TIME 551.4578619003296
EPOCH 0 , FILE 2472 , LOSS 1.019686023675977 , TIME 551.6582255363464
EPOCH 0 , FILE 2473 , LOSS 1.1192688059883826 , TIME 551.8588936328888
EPOCH 0 , FILE 2474 , LOSS 1.2074395892433716 , TIME 551.9852261543274
EPOCH 0 , FILE 2475 , LOSS 1.2073614893502118 , TIME 552.1717245578766
EPOCH 0 , FILE 2476 , LOSS 0.9940493682132823 , TIME 552.4099209308624
EPOCH 0 , FILE 2477 , LOSS 0.9750723463647655 , TIME 552.6617658138275
EPOCH 0 , FILE 2478 , LOSS 1.5048892317764524 , TIME 552.7581303119659
EPOCH 0 , FILE 2479 , LOSS 0.9994454783489456 , TIME 552.8870167732239
EPOCH 0 , FILE 2480 , LOSS 1.075140647779828 , TIME 553.0384278297424
EPOCH 0 , FILE 2481 , LOSS 1.4816133845102624 , TIME 553.376805305481
EPOCH 0 , FILE 2482 , LOSS 1.0896450848819614 , TIME 553.6042859554291
EPOCH 0 , FILE 2483 , LOSS 1.2770271230594685 , TIME 553.7750136852264
EPOCH 0 , FILE 2484 , LOSS 1.6322610902893333 , TIME 553.983592748642
EPOCH 0 , FILE 2485 , LOSS 1.5783746026005943 , TIME 554.2393524646759
EPOCH 0 , FILE 2486 , LOSS 1.2316478910561417 , TIME 554.4956827163696
EPOCH 0 , FILE 2487 , LOSS 2.0392988576493902 , TIME 554.5494384765625
EPOCH 0 , FILE 2488 , LOSS 1.4178240870235808 , TIME 554.7012021541595
EPOCH 0 , FILE 2489 , LOSS 1.1343863594407304 , TIME 554.8757588863373
EPOCH 0 , FILE 2490 , LOSS 1.3254364457424486 , TIME 555.1847250461578
EPOCH 0 , FILE 2491 , LOSS 1.1725753250408437 , TIME 555.4066474437714
EPOCH 0 , FILE 2492 , LOSS 1.1113363107741492 , TIME 555.6571729183197
EPOCH 0 , FILE 2493 , LOSS 1.216491397472507 , TIME 555.8844292163849
EPOCH 0 , FILE 2494 , LOSS 1.3758172676605285 , TIME 556.1986756324768
EPOCH 0 , FILE 2495 , LOSS 1.06292193884248 , TIME 556.4990828037262
EPOCH 0 , FILE 2496 , LOSS 1.7587518872046948 , TIME 556.5639910697937
EPOCH 0 , FILE 2497 , LOSS 1.688449143310672 , TIME 556.8985376358032
EPOCH 0 , FILE 2498 , LOSS 1.1287874369007804 , TIME 557.2019078731537
EPOCH 0 , FILE 2499 , LOSS 1.2708627765795424 , TIME 557.3414661884308
EPOCH 0 , FILE 2500 , LOSS 1.3475774544571228 , TIME 557.5881083011627
EPOCH 0 , FILE 2501 , LOSS 1.4185116062571388 , TIME 557.9290602207184
EPOCH 0 , FILE 2502 , LOSS 1.2717602610460752 , TIME 558.1034536361694
EPOCH 0 , FILE 2503 , LOSS 1.0767858438743412 , TIME 558.3696365356445
EPOCH 0 , FILE 2504 , LOSS 1.2757669073268294 , TIME 558.6845166683197
EPOCH 0 , FILE 2505 , LOSS 1.5420589743411843 , TIME 558.9048557281494
EPOCH 0 , FILE 2506 , LOSS 1.3521949859711968 , TIME 559.178893327713
EPOCH 0 , FILE 2507 , LOSS 1.4372458217788309 , TIME 559.4599680900574
EPOCH 0 , FILE 2508 , LOSS 1.0242649522536045 , TIME 559.7779722213745
EPOCH 0 , FILE 2509 , LOSS 1.352445596971157 , TIME 559.9093852043152
EPOCH 0 , FILE 2510 , LOSS 0.9451366342709772 , TIME 560.2050046920776
EPOCH 0 , FILE 2511 , LOSS 1.3891666701750647 , TIME 560.3382751941681
EPOCH 0 , FILE 2512 , LOSS 0.7392894528926779 , TIME 560.5783381462097
EPOCH 0 , FILE 2513 , LOSS 1.6032806746235821 , TIME 560.6906430721283
EPOCH 0 , FILE 2514 , LOSS 1.1573842021636065 , TIME 560.8934996128082
EPOCH 0 , FILE 2515 , LOSS 1.5998264203308992 , TIME 560.998770236969
EPOCH 0 , FILE 2516 , LOSS 0.9912494078237933 , TIME 561.2294216156006
EPOCH 0 , FILE 2517 , LOSS 1.384785729786278 , TIME 561.552482843399
EPOCH 0 , FILE 2518 , LOSS 1.1335438469736994 , TIME 561.8823125362396
EPOCH 0 , FILE 2519 , LOSS 1.0691830490790408 , TIME 562.0258297920227
EPOCH 0 , FILE 2520 , LOSS 1.2912891625807699 , TIME 562.2468092441559
EPOCH 0 , FILE 2521 , LOSS 1.1754911442383444 , TIME 562.3528499603271
EPOCH 0 , FILE 2522 , LOSS 0.8888456798473966 , TIME 562.4031221866608
EPOCH 0 , FILE 2523 , LOSS 1.4165065764196805 , TIME 562.7177562713623
EPOCH 0 , FILE 2524 , LOSS 1.4366559058509434 , TIME 562.8839993476868
EPOCH 0 , FILE 2525 , LOSS 1.102742826452003 , TIME 563.1408460140228
EPOCH 0 , FILE 2526 , LOSS 1.4757257452264188 , TIME 563.3634293079376
EPOCH 0 , FILE 2527 , LOSS 1.3358820530112583 , TIME 563.6260299682617
EPOCH 0 , FILE 2528 , LOSS 1.295204289233937 , TIME 563.8760764598846
EPOCH 0 , FILE 2529 , LOSS 1.4134438919082362 , TIME 564.0565092563629
EPOCH 0 , FILE 2530 , LOSS 1.5451473412667085 , TIME 564.3105366230011
EPOCH 0 , FILE 2531 , LOSS 1.181869784549858 , TIME 564.6511626243591
EPOCH 0 , FILE 2532 , LOSS 1.0898403834102675 , TIME 564.7373914718628
EPOCH 0 , FILE 2533 , LOSS 1.1202181124431039 , TIME 564.9263257980347
EPOCH 0 , FILE 2534 , LOSS 1.0863937957316026 , TIME 565.0869560241699
EPOCH 0 , FILE 2535 , LOSS 1.0057388908295934 , TIME 565.317321062088
EPOCH 0 , FILE 2536 , LOSS 1.1935646398280686 , TIME 565.468875169754
EPOCH 0 , FILE 2537 , LOSS 1.3522382125396544 , TIME 565.7424395084381
EPOCH 0 , FILE 2538 , LOSS 0.8762681222219847 , TIME 565.8533127307892
EPOCH 0 , FILE 2539 , LOSS 1.397545011203925 , TIME 566.1828792095184
EPOCH 0 , FILE 2540 , LOSS 1.1574797748607744 , TIME 566.4738001823425
EPOCH 0 , FILE 2541 , LOSS 1.2669591309489283 , TIME 566.6716756820679
EPOCH 0 , FILE 2542 , LOSS 1.1794218322287127 , TIME 566.8724753856659
EPOCH 0 , FILE 2543 , LOSS 1.0470634518645272 , TIME 567.0871303081512
EPOCH 0 , FILE 2544 , LOSS 1.2035289164206415 , TIME 567.3983142375946
EPOCH 0 , FILE 2545 , LOSS 1.1235400194262963 , TIME 567.4951956272125
EPOCH 0 , FILE 2546 , LOSS 1.2119577425793981 , TIME 567.757898569107
EPOCH 0 , FILE 2547 , LOSS 1.3667679222420086 , TIME 568.0489888191223
EPOCH 0 , FILE 2548 , LOSS 1.234847165394772 , TIME 568.1418659687042
EPOCH 0 , FILE 2549 , LOSS 1.4388140569608412 , TIME 568.2063610553741
EPOCH 0 , FILE 2550 , LOSS 1.3053306862079241 , TIME 568.4548418521881
EPOCH 0 , FILE 2551 , LOSS 1.5530063732588717 , TIME 568.7077314853668
EPOCH 0 , FILE 2552 , LOSS 1.237771807963864 , TIME 568.937629699707
EPOCH 0 , FILE 2553 , LOSS 1.2473424136159594 , TIME 569.1256654262543
EPOCH 0 , FILE 2554 , LOSS 1.1918861190808197 , TIME 569.4152100086212
EPOCH 0 , FILE 2555 , LOSS 1.0837270297294952 , TIME 569.4853074550629
EPOCH 0 , FILE 2556 , LOSS 1.125861818193525 , TIME 569.689448595047
EPOCH 0 , FILE 2557 , LOSS 1.2239336743818854 , TIME 569.9866738319397
EPOCH 0 , FILE 2558 , LOSS 1.072512671736008 , TIME 570.100029706955
EPOCH 0 , FILE 2559 , LOSS 1.2964464122154318 , TIME 570.3786652088165
EPOCH 0 , FILE 2560 , LOSS 1.233930802537483 , TIME 570.6914010047913
EPOCH 0 , FILE 2561 , LOSS 1.1031463854482966 , TIME 570.826283454895
EPOCH 0 , FILE 2562 , LOSS 1.304094579165644 , TIME 570.9317073822021
EPOCH 0 , FILE 2563 , LOSS 1.5037938120749637 , TIME 571.0529928207397
EPOCH 0 , FILE 2564 , LOSS 1.441230648212619 , TIME 571.2842800617218
EPOCH 0 , FILE 2565 , LOSS 1.2736009730709579 , TIME 571.4820990562439
EPOCH 0 , FILE 2566 , LOSS 1.1549989419264284 , TIME 571.6842312812805
EPOCH 0 , FILE 2567 , LOSS 1.579314313767679 , TIME 571.9798676967621
EPOCH 0 , FILE 2568 , LOSS 1.4466228816080255 , TIME 572.3132452964783
EPOCH 0 , FILE 2569 , LOSS 1.2386275619704996 , TIME 572.5827996730804
EPOCH 0 , FILE 2570 , LOSS 1.3098269614233835 , TIME 572.8881320953369
EPOCH 0 , FILE 2571 , LOSS 1.3579923299684438 , TIME 573.0553023815155
EPOCH 0 , FILE 2572 , LOSS 1.5356144921321289 , TIME 573.2153832912445
EPOCH 0 , FILE 2573 , LOSS 1.4079647345948831 , TIME 573.5109400749207
EPOCH 0 , FILE 2574 , LOSS 1.0673023219358504 , TIME 573.7905232906342
EPOCH 0 , FILE 2575 , LOSS 1.6513415312194555 , TIME 573.9656302928925
EPOCH 0 , FILE 2576 , LOSS 0.9755477118354048 , TIME 574.2370748519897
EPOCH 0 , FILE 2577 , LOSS 1.1337896972069992 , TIME 574.5061013698578
EPOCH 0 , FILE 2578 , LOSS 1.2065438953141416 , TIME 574.7064690589905
EPOCH 0 , FILE 2579 , LOSS 1.2338163725405413 , TIME 574.9008145332336
EPOCH 0 , FILE 2580 , LOSS 1.3899315423012226 , TIME 575.20152759552
EPOCH 0 , FILE 2581 , LOSS 1.1087962211831406 , TIME 575.3246774673462
EPOCH 0 , FILE 2582 , LOSS 1.1083435236437282 , TIME 575.613308429718
EPOCH 0 , FILE 2583 , LOSS 1.3477421660133317 , TIME 575.7809076309204
EPOCH 0 , FILE 2584 , LOSS 0.9280715089320895 , TIME 575.9857134819031
EPOCH 0 , FILE 2585 , LOSS 1.2374901533741025 , TIME 576.1204826831818
EPOCH 0 , FILE 2586 , LOSS 1.110932478803186 , TIME 576.3785500526428
EPOCH 0 , FILE 2587 , LOSS 1.0345581921653362 , TIME 576.6246235370636
EPOCH 0 , FILE 2588 , LOSS 0.9810715199462565 , TIME 576.8065483570099
EPOCH 0 , FILE 2589 , LOSS 1.192959065752699 , TIME 576.9627959728241
EPOCH 0 , FILE 2590 , LOSS 1.2437659463605104 , TIME 577.2700366973877
EPOCH 0 , FILE 2591 , LOSS 1.798240867932309 , TIME 577.3190383911133
EPOCH 0 , FILE 2592 , LOSS 1.427594988047733 , TIME 577.6308369636536
EPOCH 0 , FILE 2593 , LOSS 1.2314924400279204 , TIME 577.9571735858917
EPOCH 0 , FILE 2594 , LOSS 1.6847785253501646 , TIME 578.0471420288086
EPOCH 0 , FILE 2595 , LOSS 1.472065272401094 , TIME 578.3223721981049
EPOCH 0 , FILE 2596 , LOSS 1.21244624881187 , TIME 578.6371462345123
EPOCH 0 , FILE 2597 , LOSS 1.050912967170842 , TIME 578.9192008972168
EPOCH 0 , FILE 2598 , LOSS 1.2947960271285424 , TIME 579.1379306316376
EPOCH 0 , FILE 2599 , LOSS 1.4449110834683676 , TIME 579.4747025966644
EPOCH 0 , FILE 2600 , LOSS 0.937347272877326 , TIME 579.6299390792847
EPOCH 0 , FILE 2601 , LOSS 1.1781345580668654 , TIME 579.8331716060638
EPOCH 0 , FILE 2602 , LOSS 1.4740016435836285 , TIME 580.0742151737213
EPOCH 0 , FILE 2603 , LOSS 0.9198208857104465 , TIME 580.1172020435333
EPOCH 0 , FILE 2604 , LOSS 1.1286434061260275 , TIME 580.1658351421356
EPOCH 0 , FILE 2605 , LOSS 1.019148680476832 , TIME 580.3967323303223
EPOCH 0 , FILE 2606 , LOSS 1.35810954219117 , TIME 580.5353004932404
EPOCH 0 , FILE 2607 , LOSS 1.532774836399516 , TIME 580.6681754589081
EPOCH 0 , FILE 2608 , LOSS 1.114029554705821 , TIME 580.8309388160706
EPOCH 0 , FILE 2609 , LOSS 1.4311572986817453 , TIME 581.0568506717682
EPOCH 0 , FILE 2610 , LOSS 1.2588154092983725 , TIME 581.3426926136017
EPOCH 0 , FILE 2611 , LOSS 1.5049973217679484 , TIME 581.6107318401337
EPOCH 0 , FILE 2612 , LOSS 1.233731865037197 , TIME 581.72993516922
EPOCH 0 , FILE 2613 , LOSS 1.345282553027873 , TIME 582.0511991977692
EPOCH 0 , FILE 2614 , LOSS 0.9749512151671258 , TIME 582.1671714782715
EPOCH 0 , FILE 2615 , LOSS 1.4464000931666021 , TIME 582.4730150699615
EPOCH 0 , FILE 2616 , LOSS 1.2048125670830012 , TIME 582.626455783844
EPOCH 0 , FILE 2617 , LOSS 1.297973829740503 , TIME 582.7996199131012
EPOCH 0 , FILE 2618 , LOSS 1.059874259440488 , TIME 583.0463645458221
EPOCH 0 , FILE 2619 , LOSS 1.3108384518441156 , TIME 583.241548538208
EPOCH 0 , FILE 2620 , LOSS 1.1277006830341718 , TIME 583.547949552536
EPOCH 0 , FILE 2621 , LOSS 1.303215312623607 , TIME 583.7296538352966
EPOCH 0 , FILE 2622 , LOSS 1.2803608296667142 , TIME 583.9955661296844
EPOCH 0 , FILE 2623 , LOSS 1.5287220618638724 , TIME 584.0907623767853
EPOCH 0 , FILE 2624 , LOSS 0.9606397725008873 , TIME 584.3828647136688
EPOCH 0 , FILE 2625 , LOSS 1.3471877778779886 , TIME 584.7210917472839
EPOCH 0 , FILE 2626 , LOSS 0.9436277575723216 , TIME 584.911167383194
EPOCH 0 , FILE 2627 , LOSS 1.4269242700357474 , TIME 585.2038505077362
EPOCH 0 , FILE 2628 , LOSS 1.35055101606599 , TIME 585.3683454990387
EPOCH 0 , FILE 2629 , LOSS 1.316303377824699 , TIME 585.6610293388367
EPOCH 0 , FILE 2630 , LOSS 0.9575672542035631 , TIME 585.9957311153412
EPOCH 0 , FILE 2631 , LOSS 1.1327759364822487 , TIME 586.2156744003296
EPOCH 0 , FILE 2632 , LOSS 1.3809043626927933 , TIME 586.4224534034729
EPOCH 0 , FILE 2633 , LOSS 1.028718401968559 , TIME 586.6229257583618
EPOCH 0 , FILE 2634 , LOSS 1.3833965556395327 , TIME 586.8758511543274
EPOCH 0 , FILE 2635 , LOSS 1.3815212213085406 , TIME 586.9923794269562
EPOCH 0 , FILE 2636 , LOSS 1.3980547411090523 , TIME 587.2275376319885
EPOCH 0 , FILE 2637 , LOSS 0.7482777266551177 , TIME 587.365222454071
